Budget,Runtime,Popularity,Vote_Average,Vote_Count,Genres,Revenue,Release_Year,Release_Month,Release_Quarter,Revenue_Log,Budget_Log
26000000.0,117.0,8.196975,7.2,777.0,Drama,35926213.0,2014,10,4,17.396977781981928,17.073607134447293
20000000.0,101.0,183.870374,7.0,5499.0,Action,88761661.0,2014,10,4,18.30146538050411,16.811242881518265
50000000.0,141.0,17.887943,7.2,1433.0,Drama,83719388.0,2014,10,4,18.242981157378797,17.72753358339242
68000000.0,135.0,36.713807,7.4,4028.0,War,211817906.0,2014,10,4,19.171237534299916,18.035018277846262
10500000.0,100.0,8.253705,6.2,285.0,Drama,42070000.0,2014,5,2,17.55484547933661,16.166885910365842
13000000.0,102.0,13.655752,7.1,770.0,Comedy,54837234.0,2014,10,4,17.819879991985392,16.380459992348886
28000000.0,81.0,7.861004,6.1,502.0,Family,100654149.0,2014,10,4,18.427200941192112,17.147715103853763
16000000.0,110.0,11.519053,3.7,396.0,Thriller,19682924.0,2014,10,4,16.795262066593107,16.588099342704055
5000000.0,89.0,13.288564,4.9,1006.0,Horror,103590271.0,2014,10,4,18.455953983766914,15.424948670398354
8500000.0,117.0,21.277073,7.6,3475.0,Crime,38697217.0,2014,10,4,17.471278269111156,15.955576839107596
9000000.0,82.0,0.030576,3.7,5.0,Animation,1964253.0,1988,10,4,14.490623087436656,16.012735246411598
165000000.0,102.0,213.849907,7.8,6289.0,Adventure,652105443.0,2014,10,4,20.2957168307414,18.92145603792546
4000000.0,105.0,11.127717,7.1,255.0,Mystery,5169755.0,2014,9,3,15.458336050013042,15.201805169084134
50000000.0,95.0,10.337994,7.3,778.0,Romance,97437106.0,2014,10,4,18.39471767141942,17.72753358339242
15000000.0,108.0,14.14078,7.6,4862.0,Drama,36869414.0,2015,1,1,17.422892903526275,16.52356082573315
10000000.0,100.0,8.406056,5.0,50.0,Action,22896728.0,2008,2,1,16.946504619894142,16.118095750958314
3600000.0,120.0,4.645724,6.7,53.0,Drama,24267.0,2012,4,2,10.096913889062188,15.096444681204078
24000000.0,134.0,8.10357,6.5,965.0,Drama,12096300.0,2014,5,2,16.308410261351103,16.993564429978885
8000000.0,106.0,6.842107,5.9,156.0,Horror,9630444.0,2013,8,3,16.080439992467834,15.894952224644102
80000000.0,87.0,8.883866,5.2,136.0,Animation,126546518.0,2013,12,4,18.656120537662822,18.197537205138154
22361.0,96.0,0.673247,5.3,5.0,Foreign,721651.0,2011,8,3,13.48929830721846,10.015118368707313
30000000.0,131.0,0.595196,5.7,93.0,War,68129518.0,2013,10,4,18.036921142692638,17.216707972959764
14000000.0,113.0,31.59594,8.0,5895.0,History,233555708.0,2014,11,4,19.268931189058076,16.454567959008102
20000000.0,148.0,13.52638,6.5,852.0,Comedy,11110975.0,2014,12,4,16.223444006542213,16.811242881518265
125000000.0,123.0,147.098006,6.6,5767.0,Science Fiction,752100229.0,2014,11,4,20.438380157606982,18.643824303266577
140000000.0,150.0,16.320249,5.6,1957.0,Adventure,268031828.0,2014,12,4,19.40661629634851,18.757152987716434
40000000.0,110.0,15.402597,5.4,1140.0,Comedy,169837010.0,2014,11,4,18.950349776287783,17.50439003707821
5000000.0,90.0,1.962873,5.1,26.0,Horror,1189612.0,2014,2,1,13.989138602111412,15.424948670398354
15000000.0,123.0,11.85302,7.8,3403.0,Drama,123726688.0,2014,11,4,18.633585569951723,16.52356082573315
560000.0,102.0,1.572904,6.4,11.0,Romance,1500000.0,2008,1,1,14.220976332738882,13.235693848424024
36000000.0,107.0,8.268684,6.7,98.0,Family,52424533.0,2014,9,3,17.774885245823864,17.399029524198163
15000000.0,115.0,6.617708,6.3,134.0,Drama,30127963.0,2014,8,3,17.220964334976603,16.52356082573315
1300000.0,132.0,2.831069,6.8,41.0,Drama,16000000.0,2013,4,2,16.588099342704055,14.077875591662238
6500000.0,120.0,11.365247,5.7,59.0,Action,3721345.0,2013,11,4,15.12959598876237,15.687312888712007
20000000.0,142.0,1.889519,6.7,21.0,Science Fiction,31244858.0,2008,8,3,17.2573654086131,16.811242881518265
7000000.0,116.0,6.293515,7.0,139.0,Romance,14618727.0,2014,9,3,16.49781400439686,15.76142084987672
100000000.0,122.0,11.696923,6.5,1300.0,Thriller,93820758.0,2015,11,4,18.35689670079136,18.420680753952364
150000000.0,124.0,32.790475,6.5,8842.0,Action,1513528810.0,2015,6,2,21.137709722254115,18.826145858727198
800000.0,100.0,1.049484,6.6,6.0,Romance,4214668.0,2010,5,2,15.254081617271654,13.592368256649284
42000000.0,108.0,20.903362,6.1,1575.0,Comedy,107670357.0,2014,11,4,18.494584876760833,17.553180200057167
79000.0,136.0,0.449582,6.8,10.0,Fantasy,170000.0,2013,10,4,12.04355959836804,11.277215789596893
132000000.0,92.0,22.201607,6.5,1375.0,Family,373552094.0,2014,11,4,19.738568030722654,18.6983124881264
9000000.0,121.0,10.763583,6.5,119.0,Drama,21571189.0,2014,9,3,16.88686918606008,16.012735246411598
22500000.0,112.0,9.615664,6.8,439.0,War,15520023.0,2014,12,4,16.557641619109905,16.929025911619092
5000000.0,99.0,8.823253,7.5,1126.0,Drama,43884652.0,2014,12,4,17.597075226947357,15.424948670398354
55000000.0,95.0,15.686837,7.0,899.0,Family,259207227.0,2014,11,4,19.37313840785606,17.822843761378564
61000000.0,132.0,41.225769,6.5,3148.0,Action,311256926.0,2015,9,3,19.55612926091723,17.926384438531027
6600000.0,124.0,8.151346,6.7,267.0,Drama,1851517.0,2014,8,3,14.4315164011357,15.702580358511794
7000000.0,170.0,5.921772,6.7,41.0,Drama,1310673.0,2013,2,1,14.08605206668242,15.76142084987672
5000000.0,112.0,13.524048,6.6,359.0,Thriller,2450846.0,2014,10,4,14.71194423706121,15.424948670398354
4000000.0,92.0,2.999052,5.9,43.0,Drama,350006.0,2013,10,4,12.7657084332656,15.201805169084134
250000000.0,144.0,31.718977,7.1,4884.0,Action,956019788.0,2014,12,4,20.678289170592233,19.33697147982652
20000000.0,127.0,7.107071,7.4,835.0,History,66787908.0,2014,12,4,18.017032619129843,16.811242881518265
65000000.0,137.0,10.543955,7.3,1437.0,Drama,163442937.0,2014,12,4,18.911974484327736,17.989897843244528
400000.0,96.0,0.99099,5.7,10.0,Comedy,7888102.0,2003,4,2,15.880866232988687,12.899222326086994
20000000.0,85.0,5.219667,5.8,74.0,Animation,27187375.0,2013,7,3,17.118263305883236,16.811242881518265
1000000.0,99.0,6.039895,6.9,258.0,Horror,395000.0,2014,1,1,12.886643575525625,13.815511557963774
4900000.0,138.0,14.876086,8.2,734.0,Drama,3494070.0,2014,5,2,15.066578090019194,15.404745967162468
20000000.0,125.0,17.187708,6.5,550.0,Crime,12007070.0,2014,12,4,16.30100628421266,16.811242881518265
15000000.0,115.0,11.209154,7.0,961.0,Drama,52501541.0,2014,12,4,17.776353098559092,16.52356082573315
10000000.0,105.0,7.412826,6.8,1236.0,Drama,28883511.0,2014,12,4,17.17878147124361,16.118095750958314
50000000.0,125.0,9.580785,5.6,1688.0,Fantasy,212902372.0,2014,12,4,19.17634427587956,17.72753358339242
44000000.0,112.0,14.526049,6.1,2340.0,Action,12342632.0,2014,12,4,16.328569924831857,17.599700214609808
81000000.0,130.0,28.224212,7.6,6069.0,Crime,414351546.0,2015,1,1,19.842225318810943,18.20995972498239
127000000.0,97.0,19.539436,6.1,1893.0,Adventure,349424282.0,2014,12,4,19.671797452390663,18.65969765229688
25000000.0,106.0,2.503594,6.7,51.0,Comedy,53213633.0,2011,4,2,17.789825199673714,17.034386422832473
95000000.0,102.0,15.297821,5.2,980.0,Adventure,114178613.0,2014,12,4,18.553274569698388,18.36938746009113
2500000.0,118.0,0.880482,3.6,6.0,Comedy,4684165.0,2007,8,3,15.359698442866817,14.731801689838349
14000000.0,94.0,0.964715,4.0,2.0,Fantasy,9216.0,2007,8,3,9.128804883993665,16.454567959008102
65000000.0,119.0,13.275529,6.0,472.0,Comedy,133821816.0,2014,12,4,18.712019749167283,17.989897843244528
13000000.0,153.0,12.58752,7.7,262.0,Comedy,120000000.0,2014,12,4,18.603002309079653,16.380459992348886
65000000.0,87.0,6.693589,2.3,28.0,Animation,73706.0,2012,6,2,11.207853053314365,17.989897843244528
750000.0,160.0,1.908761,8.1,23.0,Crime,12000000.0,2013,12,4,16.300417291085605,13.527829818844937
49000000.0,120.0,30.206365,6.6,3124.0,Crime,104399548.0,2015,3,1,18.46373591348011,17.707330876483063
7500000.0,101.0,5.636855,6.4,90.0,Drama,1359910.0,2013,10,4,14.122929814394396,15.830413711839864
48000000.0,109.0,18.081483,6.1,2225.0,Thriller,325771424.0,2014,12,4,19.601706543103397,17.6867115897055
70000000.0,133.0,14.932368,5.1,842.0,Crime,17752940.0,2015,1,1,16.69206175030145,18.064005814299346
155000000.0,126.0,30.188198,5.8,3677.0,Science Fiction,440603537.0,2015,6,2,19.903656022259423,18.858935681335133
1000000.0,90.0,6.942139,5.0,389.0,Thriller,26501323.0,2014,12,4,17.09270525197253,13.815511557963774
26000000.0,127.0,5.653476,4.9,71.0,Thriller,34592118.0,2014,1,1,17.359136439516913,17.073607134447293
13000000.0,105.0,5.892524,4.8,156.0,Documentary,98441954.0,2011,2,1,18.40497764310301,16.380459992348886
10.0,99.0,5.192042,4.9,120.0,Horror,10000000.0,2013,9,3,16.118095750958314,2.3978952727983707
10500000.0,90.0,11.003515,5.6,136.0,Animation,23000000.0,2012,8,3,16.951004817371683,16.166885910365842
3000000.0,100.0,5.317284,4.6,59.0,Horror,1675381.0,2013,9,3,14.331551756941137,14.914123179965662
2000000.0,100.0,20.359336,6.6,1894.0,Horror,14674076.0,2015,2,1,16.50159302561862,14.508658238524095
9000000.0,94.0,1.80809,6.1,19.0,Fantasy,26055.0,1991,11,4,10.16800334695607,16.012735246411598
9000000.0,120.0,7.453745,6.5,56.0,Action,48965210.0,2013,1,1,17.706620624328195,16.012735246411598
600000.0,109.0,7.165079,6.3,17.0,Romance,809000.0,1979,7,3,13.603555432133808,13.304686600863562
5000000.0,139.0,1.739898,5.4,8.0,Drama,12200000.0,1959,12,4,16.316946591670696,15.424948670398354
500000.0,78.0,0.892007,6.5,8.0,Drama,11276.0,2009,1,1,9.330520532232288,13.122365377402328
7000000.0,103.0,1.011029,6.4,12.0,Drama,15172408.0,2010,2,1,16.534989138980965,15.76142084987672
9272437.0,105.0,4.207751,5.2,69.0,Action,11672363.0,2014,10,4,16.272734554442152,16.042556901885135
150000000.0,120.0,29.36178,7.3,9629.0,Action,378858340.0,2015,5,2,19.752672922728568,18.826145858727198
10000000.0,97.0,10.098792,6.3,1005.0,Drama,104303851.0,2015,6,2,18.462818851216166,16.118095750958314
245000000.0,136.0,31.626013,7.5,7993.0,Action,2068223624.0,2015,12,4,21.44995592362641,19.316768772590635
100000000.0,125.0,11.51021,5.3,642.0,Adventure,94061311.0,2016,8,3,18.359457382927378,18.420680753952364
160000000.0,123.0,12.572718,6.3,2325.0,Action,433677183.0,2016,5,2,19.88781099962835,18.8906843794481
280000000.0,141.0,37.37942,7.3,6908.0,Action,1405403694.0,2015,4,2,21.063590425863644,19.450300164704952
230000000.0,129.0,133.82782,6.6,2814.0,Adventure,794191988.0,2017,5,2,20.492835789730673,19.253589871235295
130000000.0,117.0,26.882388,7.0,6029.0,Science Fiction,519311965.0,2015,7,3,20.06801535110636,18.683045016112164
120000000.0,100.0,17.246484,4.4,2322.0,Action,167977596.0,2015,8,3,18.939341177284998,18.603002309079653
58000000.0,108.0,187.860492,7.4,11444.0,Action,783112979.0,2016,2,1,20.478787534733844,17.87595358575207
200000000.0,137.0,185.330992,7.6,4858.0,Action,863416141.0,2017,4,2,20.57640733676449,19.11382792951231
250000000.0,147.0,145.882135,7.1,7462.0,Adventure,1153304495.0,2016,4,2,20.865897133567135,19.33697147982652
165000000.0,115.0,43.847654,7.1,5880.0,Action,677718395.0,2016,10,4,20.334242414492245,18.92145603792546
178000000.0,144.0,28.712522,6.4,4831.0,Science Fiction,543934787.0,2016,5,2,20.114339922634635,18.997294113874336
1000000.0,124.0,0.04586,6.9,5.0,Drama,2691899.0,1993,5,2,14.80575782195426,13.815511557963774
27563396.0,148.0,7.847574,6.2,85.0,Drama,29193330.0,2012,3,1,17.18945085074249,17.131999254859473
750000.0,98.0,1.500013,4.7,11.0,Drama,4000000.0,2005,7,3,15.201805169084134,13.527829818844937
7000000.0,102.0,10.197503,6.2,371.0,Drama,2360281.0,2014,9,3,14.674291661388672,15.76142084987672
7000000.0,76.0,6.407641,5.1,47.0,Animation,12400000.0,2012,10,4,16.333207111220425,15.76142084987672
4000000.0,106.0,0.491227,6.7,3.0,Crime,1750000.0,1969,4,2,14.375126917328105,15.201805169084134
25000000.0,111.0,8.728556,5.7,550.0,Thriller,39171130.0,2014,12,4,17.483450579363534,17.034386422832473
1500000.0,138.0,1.058213,6.0,3.0,Drama,4200000.0,1961,5,2,15.250595321348806,14.220976332738882
60000000.0,106.0,10.241861,5.4,1078.0,Comedy,30418560.0,2015,1,1,17.230563539271536,17.909855136853043
40000000.0,125.0,33.068431,5.2,3350.0,Drama,571006128.0,2015,2,1,20.16291050136303,17.50439003707821
8500000.0,100.0,8.592449,6.8,1372.0,Romance,43528634.0,2015,2,1,17.58892955535246,15.955576839107596
10.0,85.0,2.861451,6.9,26.0,Drama,11.0,2013,8,3,2.4849066497880004,2.3978952727983707
12000000.0,106.0,9.363482,6.4,953.0,Science Fiction,32248241.0,2015,1,1,17.288974088092335,16.300417291085605
11000000.0,111.0,7.991613,7.2,1235.0,Drama,62076141.0,2015,10,4,17.94387228628956,16.213405921671733
8000000.0,104.0,12.019571,5.7,266.0,Adventure,35991087.0,2015,9,3,17.398781910217895,15.894952224644102
8000000.0,112.0,6.60913,6.8,240.0,Drama,1411927.0,2014,10,4,14.160466704233798,15.894952224644102
8000000.0,112.0,3.851653,5.1,41.0,Drama,53086.0,2014,2,1,10.879687356164176,15.894952224644102
3500000.0,108.0,5.353826,5.5,112.0,Drama,615816.0,2016,1,1,13.330705120457191,15.068273812173887
447524.0,101.0,3.993759,4.5,79.0,Drama,771317.0,2015,5,2,13.555856018872653,13.011487681058393
2000000.0,98.0,14.986654,6.8,286.0,Drama,1477002.0,2015,8,3,14.205525592655665,14.508658238524095
700000.0,103.0,7.948581,7.2,698.0,Crime,17986781.0,2015,6,2,16.705147712772316,13.45883704259595
5500000.0,120.0,3.791712,5.8,46.0,Drama,5000000.0,2014,9,3,15.424948670398354,15.520258832020865
14000000.0,108.0,14.443362,6.4,500.0,Thriller,10076790.0,2014,10,4,16.125745416747765,16.454567959008102
2000000.0,95.0,6.640704,5.8,228.0,Fantasy,45431.0,2015,4,2,10.723971981557268,14.508658238524095
1000000.0,91.0,0.815844,4.2,5.0,Science Fiction,3000000.0,1982,1,1,14.914123179965662,13.815511557963774
1816720.0,90.0,3.782108,6.0,142.0,Comedy,4541800.0,2015,1,1,15.328834187389704,14.412543785780954
44000000.0,167.0,20.328822,7.6,4405.0,Crime,155760117.0,2015,12,4,18.863827676603687,17.599700214609808
12000000.0,109.0,9.662731,6.1,1997.0,Drama,85512300.0,2015,6,2,18.264170794903528,16.300417291085605
23000000.0,101.0,12.21459,6.5,632.0,Comedy,79799880.0,2015,1,1,18.195032571190854,16.951004817371683
4000000.0,91.0,10.200398,4.1,1034.0,Thriller,52425855.0,2015,1,1,17.7749104627067,15.201805169084134
55000000.0,119.0,13.492684,6.4,1494.0,Mystery,74679822.0,2015,10,4,18.12872050652251,17.822843761378564
14000000.0,93.0,6.575393,5.0,360.0,Comedy,12314651.0,2015,2,1,16.326300330915824,16.454567959008102
50100000.0,105.0,10.035362,6.7,2588.0,Romance,153962963.0,2015,2,1,18.85222263794821,17.729531586015174
74000000.0,93.0,12.334689,5.7,733.0,Animation,311594032.0,2015,2,1,19.557211722226807,18.119575664681957
3000000.0,83.0,9.234943,5.0,153.0,Thriller,3387000.0,2015,2,1,15.035455427046395,14.914123179965662
10000000.0,122.0,5.204474,6.3,277.0,Drama,85978266.0,2015,2,1,18.26960511297908,16.118095750958314
11000000.0,94.0,9.056173,5.9,437.0,Action,593683.0,2015,1,1,13.294102470257755,16.213405921671733
38000000.0,116.0,6.542647,6.4,137.0,Adventure,123205624.0,2015,2,1,18.629365265488957,17.453096744006448
3300000.0,83.0,5.840554,5.1,517.0,Thriller,64110728.0,2015,1,1,17.976122286979745,15.009433329466965
35000000.0,91.0,10.24952,5.0,322.0,Comedy,14431253.0,2015,3,1,16.48490682926117,17.370858648025116
2800000.0,100.0,1.823774,5.5,25.0,Comedy,13218980.0,2012,10,4,16.397164309235443,14.845130332288226
6400000.0,140.0,1.856101,6.3,34.0,Drama,18000000.0,2013,6,2,16.705882371415992,15.671808704579888
50000000.0,114.0,16.838145,6.3,1169.0,Action,71561644.0,2015,3,1,18.086069804043206,17.72753358339242
35000000.0,90.0,6.493765,7.0,103.0,Fantasy,83061158.0,2014,8,3,18.235087749837888,17.370858648025116
95000000.0,105.0,19.801128,6.7,2426.0,Romance,543514353.0,2015,3,1,20.11356667448038,18.36938746009113
35000000.0,93.0,15.968492,5.0,924.0,Horror,95437994.0,2015,5,2,18.373987327570145,17.370858648025116
150000000.0,111.0,11.30428,5.9,979.0,Adventure,128388320.0,2015,9,3,18.670569987139285,18.826145858727198
10000000.0,97.0,9.42755,5.8,387.0,Comedy,7587485.0,2015,4,2,15.842010869208156,16.118095750958314
15000000.0,107.0,5.02124,7.1,284.0,Drama,9104716.0,2014,11,4,16.02430318883762,16.52356082573315
110000000.0,119.0,27.887186,6.2,3921.0,Adventure,295238201.0,2015,3,1,19.50329305288687,18.5159909328476
8500000.0,90.0,6.911759,5.3,387.0,Action,7500000.0,2014,9,3,15.830413711839864,15.955576839107596
4000000.0,100.0,5.099557,6.3,98.0,Comedy,29456000.0,1997,4,2,17.198408216403937,15.201805169084134
135000000.0,94.0,13.422713,6.8,1539.0,Fantasy,368871007.0,2015,3,1,19.725957569074613,18.72078534381011
18000000.0,112.0,12.682927,6.2,705.0,Adventure,6212282.0,2016,2,1,15.642039019199505,16.705882371415992
40000000.0,115.0,11.429831,5.5,397.0,Action,13644292.0,2015,2,1,16.428831896930966,17.50439003707821
17000000.0,120.0,12.543659,6.1,281.0,Thriller,3758328.0,2014,10,4,15.139485001690893,16.648723960844016
190000000.0,137.0,27.275687,7.3,4253.0,Action,1506249360.0,2015,4,2,21.132888530970785,19.06253463538792
1000000.0,82.0,10.07817,5.5,1092.0,Horror,62882090.0,2015,4,2,17.956771959349123,13.815511557963774
7000000.0,105.0,1.456485,3.4,23.0,Drama,8914881.0,1984,8,3,16.00323257307288,15.76142084987672
50000000.0,137.0,17.608346,6.1,565.0,Crime,3324330.0,2015,3,1,15.016779008820532,17.72753358339242
40000000.0,100.0,8.178015,5.9,961.0,Comedy,111811453.0,2015,3,1,18.532324564242558,17.50439003707821
1950000.0,93.0,3.022666,7.6,46.0,Comedy,12005838.0,2010,3,1,16.300903672742326,14.48334044336031
25000000.0,100.0,6.636514,6.5,117.0,Crime,129115.0,2014,10,4,11.768466504089593,17.034386422832473
6700000.0,87.0,6.502973,6.9,135.0,Comedy,1430655.0,2014,1,1,14.17364363830523,15.717618233614914
11000000.0,120.0,11.61,7.3,454.0,Drama,61619773.0,2015,4,2,17.936493383485693,16.213405921671733
2700000.0,117.0,0.677253,4.3,3.0,Unknown,4635143.0,1994,10,4,15.349177824460659,14.80876270134486
20000000.0,118.0,11.024334,6.4,393.0,Drama,151530.0,2014,10,4,11.928545503461695,16.811242881518265
25000000.0,85.0,4.037707,6.3,10.0,Family,6500000.0,2010,3,1,15.687312888712007,17.034386422832473
190000000.0,130.0,22.296076,6.2,2904.0,Adventure,209154322.0,2015,5,2,19.15858292501492,19.06253463538792
5000000.0,94.0,2.513078,7.2,42.0,Drama,48125.0,2013,2,1,10.78157785059498,15.424948670398354
38000000.0,94.0,17.02038,5.0,576.0,Action,107597242.0,2015,4,2,18.493905582687113,17.453096744006448
500000.0,139.0,8.279917,4.4,27.0,Science Fiction,15000000.0,2014,3,1,16.52356082573315,13.122365377402328
9500000.0,126.0,5.062756,7.0,62.0,Adventure,112156811.0,2014,7,3,18.535408557166136,16.066802461833923
34000000.0,128.0,10.264416,7.3,1083.0,Drama,63013281.0,2015,4,2,17.95885608753208,17.341871111992198
8000000.0,121.0,0.406505,4.8,3.0,Unknown,2439705.0,1983,2,1,14.707388098206385,15.894952224644102
25000000.0,112.0,10.542026,7.4,2052.0,Fantasy,65663276.0,2015,4,2,18.000050377412492,17.034386422832473
10000000.0,107.0,16.903373,6.6,187.0,Comedy,10835752.0,2015,3,1,16.198361687538252,16.118095750958314
600000.0,78.0,4.565414,6.1,143.0,Comedy,7087452.0,2015,6,2,15.773836595602859,13.304686600863562
10000000.0,110.0,2.691651,5.7,19.0,Comedy,1064454.0,2014,3,1,13.87797348905435,16.118095750958314
6000000.0,98.0,4.707275,5.8,217.0,Comedy,14348529.0,2014,4,2,16.479158055898278,15.607270193858982
3.0,100.0,1e-06,5.3,3.0,Drama,232.0,1992,2,1,5.4510384535657,1.3862943611198906
110000000.0,114.0,20.547925,6.0,3017.0,Action,470490832.0,2015,5,2,19.96928703327174,18.5159909328476
3500000.0,96.0,6.261686,6.6,52.0,Drama,7339398.0,2012,10,4,15.808767517129347,15.068273812173887
35000000.0,96.0,10.721799,5.5,1183.0,Action,81967450.0,2015,8,3,18.221832787402988,17.370858648025116
10000000.0,117.0,4.50333,6.0,30.0,Drama,30283.0,2013,9,3,10.318374799223196,16.118095750958314
18000000.0,100.0,16.778946,5.6,273.0,Comedy,41325328.0,2015,7,3,17.536986162922187,16.705882371415992
5500000.0,123.0,2.942711,6.8,44.0,Drama,22159216.0,2015,5,2,16.913764085284082,15.520258832020865
29000000.0,115.0,15.862632,6.8,1997.0,Comedy,287506194.0,2015,5,2,19.476754965795614,17.182806422433504
11800000.0,118.0,8.364201,7.3,1014.0,Romance,40272135.0,2015,11,4,17.511170373387685,16.283610174181653
10000000.0,111.0,5.975657,5.1,90.0,Drama,17472.0,2015,7,3,9.768412111339039,16.118095750958314
4000000.0,118.0,11.223033,6.7,1340.0,Thriller,15656193.0,2015,10,4,16.566377179396707,15.201805169084134
4000000.0,95.0,12.020933,5.2,604.0,Horror,187112.0,2015,5,2,12.139467991409111,15.201805169084134
35000000.0,87.0,6.90658,5.4,659.0,Action,51680201.0,2015,5,2,17.76058532609971,17.370858648025116
5000000.0,100.0,9.336019,5.0,359.0,Action,6833445.0,2014,9,3,15.737339643109483,15.424948670398354
